	3.81	0.18	0.66	0.29
	1.74	0.15	0.84	0.30
	2.71	0.18	0.83	0.26
	15.91	0.27	1.32	0.47
	50.00	0.29	7.29	1.21
	50.00	0.27	8.91	0.49
	25.22	0.14	2.08	0.55
	2.05	0.18	1.44	0.42
	3.13	0.38	6.86	3.50
	28.84	0.51	0.34	6.60
	18.45	0.14	7.75	0.37
	14.63	0.05	1.26	1.43
	3.25	0.06	0.76	1.10
	1.58	0.18	0.95	0.38
	2.11	0.17	0.66	0.25
	2.06	0.32	0.94	0.29
	2.14	0.25	0.67	0.26
	2.10	0.17	0.65	0.31
	1.95	0.35	0.71	0.28
	1.82	0.18	0.71	0.26
	1.85	0.17	0.65	0.34
	2.19	7.46	0.67	0.29
	1.64	0.15	0.72	0.28
	2.43	0.16	0.68	0.26
	10.44	0.26	0.84	0.39
	50.00	0.30	6.10	0.39
	21.50	0.20	0.86	0.55
	9.18	0.30	0.81	0.30
	1.30	0.13	4.90	0.36
	21.88	0.21	0.70	3.60
	2.14	0.15	1.32	0.53
	2.21	0.16	1.45	0.47
	1.94	0.18	2.22	0.51
	0.59	0.16	3.37	0.42
	2.02	0.15	2.36	0.42
	1.88	0.15	2.30	1.20
	1.90	0.15	1.67	0.34
	1.86	0.19	1.48	1.93
	1.73	0.15	1.73	0.37
	1.73	0.18	1.68	0.37
	2.33	0.15	2.84	0.42
	1.76	0.14	1.41	0.37
	29.85	0.19	2.45	1.34
	1.63	0.19	1.69	0.51
	3.72	0.60	7.59	3.61
	33.57	1.04	0.45	6.73
	24.40	0.14	2.46	0.46
	5.63	0.06	1.49	0.38
	2.57	0.05	0.80	0.36
	2.00	0.05	0.84	0.34
	4.48	0.18	1.86	0.76
	3.70	0.13	1.95	0.75
	2.01	0.16	2.32	1.35
	3.00	0.14	2.52	0.94
	2.79	22.29	0.94	0.44
	10.25	0.05	0.72	2.01
	1.86	0.19	0.70	0.31
	2.59	0.74	2.13	0.70
	3.76	0.62	2.23	1.21
	11.91	0.42	1.11	0.43
	50.00	0.22	6.32	0.46
	23.98	0.22	0.90	0.87
	25.33	0.24	2.11	0.34
	1.80	0.18	1.41	0.82
	27.94	1.82	17.84	1.47
	44.21	0.59	0.32	6.08
	24.81	0.11	4.04	0.48
	4.83	0.06	1.69	0.43
	2.35	0.06	0.79	0.35
	2.37	0.06	0.80	0.38
	2.55	0.08	0.93	0.41
	2.67	0.08	0.84	0.43
	2.38	0.07	0.83	0.40
	2.94	0.08	1.11	0.55
	2.61	0.08	1.03	0.44
	2.61	18.99	1.57	0.38
	6.31	0.04	0.59	2.48
	2.12	0.14	0.59	0.23
	2.92	0.15	0.73	0.31
	9.82	0.36	0.93	0.44
	50.00	0.35	5.98	0.55
	47.34	0.29	1.17	0.40
	25.36	0.50	0.84	0.93
	3.52	0.13	0.95	0.48
	1.35	0.33	1.34	0.37
	3.67	0.15	1.29	0.33
	3.74	0.16	1.54	0.37
	3.58	0.14	1.52	0.33
	3.11	0.18	1.76	0.54
	2.42	0.16	1.50	0.47
	1.84	0.15	1.42	0.43
	1.99	0.16	1.41	0.37
	2.01	0.19	1.42	0.39
	2.46	0.18	1.41	0.42
	2.38	0.18	1.49	0.40
	2.61	0.24	1.39	0.44
	2.91	0.18	1.45	0.46
	14.35	0.14	5.81	1.61
	1.66	0.24	1.36	0.50
	18.20	0.62	8.48	4.15
	28.28	0.71	0.36	6.57
	21.26	0.12	1.97	0.47
	4.20	0.07	1.69	0.43
	2.80	0.05	0.75	0.36
	1.97	0.04	0.84	0.35
	1.86	0.05	0.76	0.37
	1.72	0.05	1.11	0.55
	2.36	0.07	2.11	0.51
	2.32	0.06	0.90	0.45
	3.39	0.05	0.94	0.48
	2.54	0.07	1.26	0.55
	2.91	18.63	1.11	0.35
	6.11	0.05	0.55	2.47
	2.70	0.16	0.62	0.25
	6.65	0.24	0.77	0.35
	50.00	0.30	0.59	0.44
	39.58	0.26	0.94	0.37
	11.24	0.50	1.39	0.59
	3.37	0.18	6.20	1.39
	0.63	0.14	1.33	0.35
	2.05	0.16	1.85	0.38
	2.35	0.15	2.03	2.02
	2.58	0.26	1.47	0.38
	2.07	0.17	1.38	0.38
	2.56	0.17	2.72	0.36
	1.77	0.25	1.49	0.38
	1.75	0.25	1.41	0.34
	1.94	0.15	5.67	0.54
	2.92	0.18	1.86	0.60
	2.86	0.16	1.64	0.45
	2.49	0.20	1.36	0.39
	2.71	0.24	1.98	0.43
	2.35	0.37	1.92	0.52
	50.00	2.04	11.19	6.12
	45.46	0.37	4.57	2.13
	3.94	0.52	2.27	0.57
	3.30	0.39	1.80	0.45
	5.62	0.57	1.70	0.82
	4.91	0.39	1.69	0.51
	6.48	0.62	2.86	0.80
	7.59	1.12	2.84	0.89
	7.71	0.64	2.71	0.95
	7.70	0.61	2.21	0.78
	10.64	0.69	2.35	0.86
	13.70	0.67	2.69	5.30
	6.82	0.28	1.24	0.51
	3.77	0.40	1.37	0.55
	4.67	0.43	1.28	0.46
	9.55	0.25	1.05	0.81
	30.64	0.25	5.82	0.35
	1.15	0.21	1.39	0.44
	28.79	1.54	15.12	4.07
	31.07	1.45	0.39	6.38
	19.57	0.61	13.23	1.03
	7.14	0.06	1.33	0.89
	2.62	5.05	0.83	0.29
	2.83	0.19	0.79	0.28
	2.66	0.19	0.77	0.28
	2.54	0.18	0.77	0.29
	2.47	0.19	0.76	0.29
	3.15	0.20	0.78	0.30
	2.83	0.19	0.76	0.29
	3.82	0.20	0.82	0.30
	4.44	0.21	0.88	0.31
	3.82	0.21	0.79	0.30
	4.72	0.20	0.93	0.31
	32.05	0.26	0.80	1.58
	50.00	0.27	6.03	0.47
	42.04	0.22	0.86	0.34
	27.77	0.32	0.58	2.41
	9.16	0.18	1.44	0.36
	2.31	0.18	0.97	0.38
	1.98	0.20	1.36	0.38
	2.03	0.21	1.49	0.39
	2.73	0.19	1.66	0.44
	2.26	0.23	3.37	0.40
	1.74	0.15	1.57	0.30
	1.87	0.19	1.51	0.28
	1.93	0.24	1.39	0.35
	0.78	0.10	1.51	0.33
	0.93	0.38	2.42	0.78
	1.44	0.30	2.90	0.51
	0.72	0.12	1.63	0.33
	0.59	0.12	1.58	0.30
	31.25	0.20	3.22	0.55
	3.70	0.36	1.81	1.02
	27.96	1.10	8.21	0.63
	29.72	0.80	0.43	6.03
	29.41	0.12	1.95	0.41
	6.16	0.07	1.36	0.42
	2.37	0.07	0.86	0.44
	2.60	0.06	0.87	0.46
	2.45	0.05	0.87	0.42
	2.31	0.07	0.89	0.46
	2.76	34.70	0.80	0.31
	21.45	0.04	0.53	2.81
	1.47	0.16	0.65	0.23
	2.17	0.14	0.65	0.23
	3.07	0.33	0.71	0.24
	4.07	0.16	0.71	0.24
	18.42	0.37	1.41	0.41
	50.00	0.20	5.71	0.70
	40.00	0.23	0.83	0.41
	15.71	0.33	0.98	0.77
	9.43	0.16	0.87	0.50
	5.79	0.28	0.80	0.30
	3.82	0.27	0.77	0.28
	3.90	0.26	0.87	0.30
	3.70	0.31	1.14	0.26
	3.68	0.32	1.29	0.31
	3.74	0.27	2.17	0.74
	2.60	0.39	1.81	0.30
	1.70	0.29	1.71	0.40
	1.10	0.43	1.89	0.59
	2.33	0.70	2.55	0.47
	1.67	0.58	1.58	0.32
	3.52	0.60	2.89	0.66
	4.89	0.71	5.81	0.76
	2.93	0.70	5.94	0.73
	4.72	1.11	5.97	0.76
	2.92	0.71	6.25	1.35
	16.94	0.84	6.47	2.81
	11.31	0.17	2.26	0.46
	1.83	2.07	1.49	0.41
	31.52	1.45	16.39	3.72
	29.07	0.87	0.46	6.37
	23.56	0.10	1.88	0.43
	5.85	0.05	1.39	0.46
	2.00	0.05	0.99	0.46
	2.29	0.06	0.95	0.52
	2.92	20.25	1.08	0.54
	8.17	0.11	0.77	2.20
	2.40	0.21	0.87	0.40
	1.94	0.15	0.69	0.27
	2.98	0.18	0.88	0.30
	2.98	0.18	0.85	0.29
	2.82	0.16	0.79	0.27
	5.02	0.17	0.87	0.28
	4.81	0.17	0.86	0.27
	23.93	0.20	4.08	4.26
	50.00	0.20	6.39	0.48
	37.78	0.26	0.97	0.44
	13.86	0.38	1.04	0.39
	9.86	0.22	0.99	0.41
	7.88	0.20	1.03	0.39
	2.31	0.17	1.67	0.51
	25.92	0.18	2.52	0.30
	1.54	0.19	1.55	0.54
	3.64	1.48	14.97	3.21
	50.00	2.39	0.72	9.22
	38.99	0.18	7.59	0.59
	3.64	4.33	1.98	0.52
	6.31	0.06	0.92	0.47
	3.60	0.07	1.05	0.47
	2.53	0.06	0.80	0.36
	1.83	0.07	0.97	0.47
	1.75	0.06	1.10	0.64
	2.17	0.07	1.06	0.53
	3.45	0.05	0.95	0.41
	4.93	0.15	1.93	0.89
	4.08	0.08	1.17	0.71
	4.95	0.10	1.20	0.83
	21.48	0.12	0.91	0.42
	50.00	0.19	0.53	0.35
	45.21	0.52	1.60	1.01
	43.29	0.40	1.82	0.54
	32.00	0.22	2.04	0.99
	33.13	0.18	1.56	0.47
	9.08	0.21	1.40	0.41
	1.52	0.21	1.11	0.27
	25.78	0.16	4.33	0.56
	1.04	0.22	1.34	0.35
	18.16	1.66	16.32	3.91
	29.24	0.77	0.34	8.50
	23.47	0.13	1.97	0.62
	3.75	3.45	3.02	0.42
	4.47	0.07	0.94	0.40
	2.22	0.06	0.81	0.38
	2.34	0.06	0.87	0.44
	2.11	0.06	0.85	0.39
	2.19	0.05	0.88	0.34
	2.22	0.05	0.79	0.39
	1.49	0.04	0.75	0.40
	1.46	0.06	0.74	0.34
	1.67	0.07	0.78	0.38
	1.64	0.04	0.86	0.36
	2.73	0.05	0.79	0.35
	13.24	0.12	0.91	0.41
	25.68	0.17	2.38	0.37
	50.00	0.23	0.52	0.36
	31.98	0.21	0.97	1.82
	13.59	0.31	0.81	0.49
	2.39	0.23	0.75	0.25
	1.81	0.24	0.68	0.25
	2.24	0.29	0.82	0.28
	2.21	0.25	1.16	0.28
	2.69	0.30	1.21	0.29
	3.05	0.27	1.37	0.31
	2.36	0.37	1.38	0.43
	5.91	0.26	1.54	0.24
	2.60	0.28	1.49	0.40
	2.64	0.32	1.27	0.27
	2.55	0.32	1.26	0.26
	1.12	0.35	1.51	0.24
	1.02	0.39	1.59	0.25
	1.12	0.28	1.80	0.36
	0.89	0.35	2.03	0.26
	1.23	0.38	1.82	0.33
	32.42	3.62	12.82	4.51
	22.22	0.21	1.74	0.57
	4.24	0.35	2.39	1.16
	4.28	0.49	2.43	0.95
	4.40	0.76	2.07	0.51
	4.22	0.35	2.20	0.68
	4.45	0.29	1.70	0.52
	4.33	0.38	2.33	0.75
	4.12	2.38	3.13	0.93
	4.42	0.37	2.33	0.71
	4.29	0.40	2.49	0.80
	4.29	0.40	3.05	1.66
	4.36	1.31	2.23	1.38
	4.63	0.97	3.81	1.02
	4.35	0.51	8.97	1.81
	21.22	0.28	1.35	0.54
	1.77	0.21	1.39	0.43
	11.11	1.04	9.56	4.90
	44.35	0.88	0.36	7.17
	21.82	0.12	2.12	0.42
	5.11	0.07	1.38	0.48
	3.27	5.90	1.55	0.45
	2.22	0.05	0.76	0.40
	1.88	0.05	0.72	0.38
	2.75	0.06	1.17	0.49
	2.53	0.06	0.93	0.46
	2.43	0.07	0.82	0.44
	2.87	0.07	1.04	0.74
	2.99	0.21	1.18	0.55
	2.76	0.05	0.86	0.39
	2.23	0.13	1.21	1.34
	3.16	0.06	0.86	0.47
	13.25	0.22	2.24	0.59
	50.00	0.21	6.41	0.63
	40.13	0.24	1.54	0.45
	14.47	0.40	1.26	0.39
	5.25	0.15	0.84	0.42
	3.25	0.14	3.68	0.35
	8.16	0.14	0.54	0.39
	2.60	0.16	0.82	0.32
	2.18	0.14	1.70	3.37
	2.80	0.16	1.29	0.38
	2.76	0.16	1.44	0.40
	1.75	0.16	1.40	0.54
	1.88	0.12	1.31	0.36
	0.95	0.15	1.45	0.38
	0.85	0.12	1.35	0.42
	1.12	0.31	1.55	0.34
	2.64	0.53	5.57	1.07
	1.03	0.23	1.84	0.41
	1.17	0.22	1.64	0.49
	1.08	0.22	2.56	0.49
	0.85	0.30	2.06	0.42
	46.56	1.81	14.81	6.76
	40.73	0.49	5.27	1.28
	8.60	1.85	4.13	1.45
	6.86	0.43	1.83	0.68
	5.76	0.58	2.02	0.56
	9.01	1.11	3.59	1.72
	6.60	0.96	3.88	1.30
	5.26	0.44	2.18	0.61
	5.37	0.61	2.47	0.61
	6.33	0.56	2.18	0.77
	6.06	0.60	1.97	0.76
	8.27	0.53	2.09	0.77
	4.66	0.63	1.94	0.75
	7.01	0.89	2.97	1.11
	13.56	0.45	1.79	0.76
	20.61	0.27	0.90	0.46
	29.71	0.17	1.99	0.35
	2.53	0.28	1.50	0.59
	21.05	1.85	9.97	3.86
	29.33	1.54	0.40	6.33
	19.58	0.11	2.19	0.43
	2.34	4.04	1.45	0.42
	4.66	0.06	0.80	0.41
	2.05	0.05	0.87	0.43
	1.38	0.04	0.90	0.37
	1.94	0.05	0.78	0.43
	2.05	0.06	0.79	0.52
	2.18	0.06	0.82	0.43
	3.70	0.10	1.08	0.49
	3.72	0.08	0.96	0.54
	2.91	0.09	0.96	0.53
	3.55	0.07	0.96	0.50
	4.80	0.08	0.94	0.52
	24.51	0.14	1.89	0.34
	20.80	0.11	0.80	0.39
	50.00	0.26	5.53	0.47
	31.42	0.23	0.86	0.43
	12.03	0.32	1.47	0.38
	7.73	0.28	3.03	0.49
	5.55	0.29	6.18	0.36
	23.27	0.22	1.30	0.30
	16.00	0.20	2.20	0.73
	21.11	0.15	1.42	0.37
	3.47	0.16	1.48	0.49
	3.04	0.17	1.55	0.40
	2.94	0.20	1.37	0.38
	1.46	0.19	1.38	0.37
	10.32	0.63	6.49	1.05
	3.98	0.21	1.59	0.39
	2.57	0.34	1.36	0.70
	4.55	0.56	2.31	0.62
	6.24	0.53	2.36	0.68
	6.46	0.59	2.83	0.83
	8.60	0.65	2.95	0.76
	6.35	0.65	2.68	0.83
	5.68	0.80	3.08	1.01
	7.52	0.70	3.02	0.94
	7.83	0.70	2.86	0.94
	7.16	0.70	2.81	0.93
	8.50	0.70	2.55	1.02
	8.99	0.78	2.30	0.93
	4.58	0.63	2.34	0.88
	5.42	0.64	2.35	0.91
	8.16	0.52	2.72	0.86
	7.94	0.29	0.85	0.37
	2.16	0.28	1.50	0.50
	35.30	0.68	9.07	3.89
	45.39	0.75	0.35	6.60
	20.82	0.23	3.18	0.36
	4.68	0.07	1.46	0.39
	2.84	5.37	0.87	0.34
	2.22	0.06	0.78	0.35
	1.90	0.05	0.72	0.32
	2.61	0.06	0.87	0.37
	2.37	0.10	1.04	0.62
	2.23	0.06	0.77	0.37
	3.04	0.07	0.86	0.39
	2.67	0.06	0.83	0.48
	2.53	0.07	0.84	0.44
	3.99	0.09	0.98	0.45
	3.78	0.08	1.06	0.46
	22.62	0.13	0.90	0.41
	50.00	0.31	0.70	0.48
	33.06	0.28	1.33	0.79
	11.64	0.26	1.39	0.32
	3.40	0.27	1.29	0.26
	3.67	0.24	1.30	0.27
	6.59	0.25	1.27	0.25
	4.59	0.29	1.29	0.28
	3.84	0.41	1.26	0.28
	3.93	0.27	1.44	0.30
	2.78	0.24	1.46	0.43
	2.80	0.26	4.18	1.25
	2.27	0.33	5.33	0.33
	2.03	0.39	3.66	0.53
	9.13	0.19	3.29	1.88
	3.64	0.41	1.96	0.69
	18.73	1.67	18.67	3.71
	44.30	0.60	0.38	6.19
	15.75	0.14	3.79	0.47
	8.38	0.07	1.43	3.35
	3.02	0.15	0.79	0.35
	2.08	0.16	0.70	0.25
	2.69	0.17	0.71	0.30
	2.75	0.17	0.73	0.30
	2.46	0.17	0.94	0.30
	2.75	0.18	0.75	0.29
	3.35	0.19	0.78	0.32
	2.98	0.19	0.84	0.33
	2.71	0.24	0.82	0.58
	2.28	0.16	0.70	0.29
	2.35	19.15	0.85	0.76
	6.90	0.04	0.65	1.72
	8.22	0.28	0.91	0.69
	50.00	0.26	4.72	0.51
	45.17	0.23	0.85	0.31
	10.64	0.31	0.96	0.33
	3.73	0.16	1.36	0.34
	3.18	0.20	1.62	0.33
	3.03	0.15	1.51	0.35
	2.38	0.20	1.92	0.33
	2.31	0.20	2.20	0.41
	1.73	0.14	1.85	0.44
	1.98	0.16	1.63	0.36
	1.92	0.16	1.48	0.45
	1.72	0.18	1.48	0.35
	2.13	0.21	1.79	0.38
	2.42	0.17	1.47	0.40
	2.18	0.21	1.83	0.44
	2.36	0.20	2.02	0.45
	17.40	0.97	9.17	1.20
	6.06	0.31	3.05	6.35
	4.32	0.67	1.92	0.41
	2.78	0.30	1.35	0.39
	3.64	9.31	2.42	0.81
	26.01	0.17	2.33	0.96
	1.87	0.21	1.61	1.07
	25.13	1.68	16.52	5.38
	29.94	0.69	0.42	6.02
	20.20	0.13	3.57	0.68
	4.88	0.07	1.56	0.35
	2.25	0.06	0.90	0.35
	2.19	0.07	0.87	0.35
	2.36	0.06	0.93	0.43
	2.17	0.06	1.00	0.44
	2.36	0.06	1.05	0.43
	2.16	0.06	0.94	0.41
	2.66	0.05	0.95	0.38
	2.47	0.05	0.86	0.35
	2.52	21.24	1.06	0.31
	7.70	0.11	0.65	2.35
	2.05	0.16	0.66	0.29
	7.09	0.26	2.29	0.34
	50.00	0.48	8.26	1.26
	50.00	0.20	2.98	0.38
	14.43	0.54	3.82	0.79
	1.84	0.25	1.54	0.82
	28.61	1.59	14.95	3.65
	38.00	0.73	0.41	6.57
	15.00	0.09	1.70	0.38
	5.11	0.05	1.61	0.47
	1.93	0.18	0.69	0.25
	1.74	0.19	1.20	0.27
	2.84	0.16	0.71	0.26
	2.88	0.16	0.75	0.25
	3.08	0.25	0.93	0.26
	3.50	0.19	0.92	0.26
	3.88	0.19	0.89	0.27
	3.70	11.04	0.98	0.35
	2.32	0.15	0.68	0.24
	3.22	0.15	0.74	0.25
	3.24	0.18	0.78	0.32
	9.04	0.36	1.13	0.59
	50.00	0.28	0.66	0.51
	29.16	0.34	1.03	0.41
	13.16	0.34	1.90	0.45
	9.01	0.18	1.61	0.40
	3.34	0.18	1.59	0.43
	26.21	0.14	2.02	0.48
	1.98	0.23	1.41	0.48
	33.94	3.74	17.67	2.51
	50.00	0.59	0.35	5.99
	13.19	0.12	1.95	0.50
	6.25	0.42	1.22	0.36
	1.92	0.22	1.03	0.34
	1.90	0.17	0.72	0.25
	2.33	0.20	0.78	0.26
	2.18	0.18	0.74	0.27
	2.31	0.18	0.71	0.26
	2.64	0.18	0.76	0.28
	3.08	8.38	0.80	0.32
	2.42	0.20	0.68	0.27
	2.36	0.16	0.76	0.31
	2.90	0.22	0.80	0.30
	2.30	0.16	0.75	0.25
	2.96	0.15	0.73	0.25
	13.74	0.36	1.56	1.18
	50.00	0.25	8.57	0.41
	50.00	0.23	0.64	0.40
	50.00	0.39	1.56	0.35
	9.16	0.16	1.59	0.43
	4.80	2.88	1.55	0.34
	2.10	0.48	1.64	0.32
	2.25	0.33	1.86	0.39
	3.52	0.30	1.45	0.29
	3.38	0.25	1.38	0.28
	3.45	0.24	1.31	0.27
	4.00	0.32	1.32	0.37
	3.43	0.26	1.21	0.26
	2.48	0.33	1.15	0.25
	33.53	3.33	8.77	1.91
	25.13	0.68	5.98	0.70
	3.73	0.65	1.75	0.52
	3.57	0.40	1.51	0.37
	3.93	0.34	1.69	0.43
	4.04	0.49	1.06	0.29
	23.01	0.16	2.19	0.34
	2.01	0.61	1.56	0.55
	8.42	1.26	23.24	3.68
	35.99	0.79	0.43	6.32
	9.29	0.12	1.81	0.35
	5.54	0.06	1.30	0.34
	2.33	0.06	0.80	0.34
	2.35	0.05	0.77	0.33
	2.45	0.06	0.85	0.40
	2.32	0.06	0.95	0.42
	2.70	0.06	0.94	0.40
	2.47	0.06	0.96	0.41
	2.37	0.06	1.28	0.43
	2.53	0.06	0.84	0.36
	2.61	18.84	0.94	0.35
	5.98	0.04	0.54	2.54
	3.03	0.25	0.71	0.32
	35.11	0.29	0.76	0.32
	50.00	0.27	7.01	0.50
	16.16	0.15	4.90	0.36
	5.52	0.38	2.99	1.24
	41.51	1.53	7.28	3.52
	29.91	0.62	0.36	6.04
	40.42	0.10	2.28	0.37
	4.58	0.06	1.27	0.36
	2.36	0.05	0.84	0.38
	2.45	0.05	0.81	0.42
	2.35	0.05	0.79	0.39
	2.32	0.05	0.79	0.47
	2.53	0.06	0.84	0.47
	2.25	0.06	0.83	0.40
	2.80	0.05	0.84	1.02
	2.90	20.89	0.77	0.31
	7.86	0.04	0.51	2.59
	2.50	0.21	0.68	0.24
	13.44	0.23	0.92	0.48
	50.00	0.32	5.66	0.55
	20.76	0.26	1.42	0.50
	28.96	3.80	2.05	0.41
	25.94	0.19	1.04	0.41
	1.26	0.47	0.74	3.61
	2.10	0.14	1.75	0.36
	3.07	0.39	1.46	0.28
	3.67	0.28	1.70	0.33
	3.14	0.28	1.54	0.27
	2.52	0.26	2.02	0.25
	2.60	0.52	1.34	4.84
	3.78	0.29	1.55	0.28
	2.10	0.52	1.75	0.27
	3.12	0.40	6.27	0.29
	2.31	0.32	1.45	0.36
	3.69	0.25	1.28	0.33
	3.94	0.27	1.31	0.35
	2.94	0.49	1.30	0.29
	12.41	0.16	6.25	0.62
	2.22	0.22	1.39	0.44
	35.04	1.71	10.56	0.86
	31.95	1.49	0.41	6.64
	28.30	0.11	2.09	0.43
	5.43	0.08	1.42	0.45
	2.09	0.06	0.86	0.41
	1.90	0.05	0.77	0.35
	2.06	0.05	0.77	0.34
	1.97	0.05	0.80	0.34
	2.27	0.05	0.79	0.39
	2.20	0.05	0.86	0.37
	2.44	0.05	0.81	0.35
	2.73	0.06	0.95	0.44
	2.24	0.05	0.89	0.37
	3.09	21.42	1.89	0.46
	10.22	0.06	0.67	2.26
